NAMESHORT_SB;NAME_SB;PRICE;MONTH_6_PERCENT_CORRECT;MONTH_6_VALUE;MONTH_12_PERCENT_CORRECT;MONTH_12_VALUE;MONTH_24_PERCENT_CORRECT;MONTH_24_VALUE;AVERAGE_PERCENT_CORRECT;AVERAGE_VALUE;BUYS_TOTAL;BUYS_24_PERCENT_CORRECT;PRICE_CHANGE_PERCENT_AVERAGE;PRICE_CHANGE_PERCENT_MEDIAN;BUY_AVERAGE_FAILED_PER_CHANGE;BUY_MEDIAN_FAILED_PER_CHANGE;BUY_AVERAGE_SUCCESS_PER_CHANGE;BUY_MEDIAN_SUCCESS_PER_CHANGE;BUYANDFAIL_MEDIAN_KEYVALUE;BUYANDFAIL_AVERAGE_KEYVALUE;PER_CHANGE_HIGHEST_THROUGH_CURRENT;URL_SB;URL_NN;COMPLIMENTARY_LIST;NAME_NORDNET;NAMESHORT_NORDNET;MARKET_ID;IDENTIFIER_ID
NDX.ST;NORDAX GROUP;60.0;50.0;121;64.7;136;64.7;207;59.8;154;34;66.7;3.18;2.62;-1.9;-1.77;4.65;2.83;0.5;1.67;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NDX.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=110381&marketid=11;;Nordax Group AB;NDX;11;110381
NEPA.ST;NEPA;74.0;71.4;147;59.4;199;57.1;312;62.6;219;28;55.6;5.23;3.06;-2.47;-1.06;8.45;4.84;1.42;2.8;1.72;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NEPA.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=121153&marketid=11;;Nepa AB;NEPA;11;121153
NET-B.ST;NETENT;41.94;57.1;126;51.3;164;58.9;243;55.8;177;36;54.3;3.29;1.93;-1.43;-1.34;4.06;3.68;0.59;0.75;2.17;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NET-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=62494&marketid=11;YES;NetEnt AB ser. B;NET B;11;62494
NETI-B.ST;NET INSIGHT B;4.43;63.2;137;62.2;159;53.9;210;59.8;168;37;52.6;5.77;4.05;-3.71;-2.11;9.26;7.75;2.28;2.31;2.08;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NETI-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=3871&marketid=11;;Net Insight AB ser. B;NETI B;11;3871
NEWA-B.ST;NEW WAVE GROUP B;54.3;72.2;110;58.1;99;58.5;164;62.9;124;41;65.0;2.64;1.81;-0.8;-0.39;3.57;1.94;0.32;1.24;1.15;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NEWA-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=920&marketid=11;;New Wave Group AB ser. B;NEWA B;11;920
NEXAM.ST;NEXAM CHEMICAL HOLDING;9.48;62.5;200;50.0;206;53.4;324;55.3;243;29;42.9;5.66;3.1;-1.82;-1.93;10.79;8.55;1.77;2.79;1.34;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NEXAM.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=93656&marketid=11;;Nexam Chemical Holding AB;NEXAM;11;93656
NGQ.ST;NGEX RESOURCES;7.5;52.6;116;55.0;137;53.8;192;53.8;148;40;59.0;4.39;2.81;-1.76;-1.42;5.83;3.31;0.57;1.92;1.24;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NGQ.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=101618&marketid=11;;NGEx Resources Inc;NGQ;11;101618
NGS.ST;NGS GROUP;42.3;57.1;101;50.0;109;51.6;127;52.9;112;32;54.8;2.58;1.44;-1.43;-0.94;3.43;2.44;0.11;0.43;1.26;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NGS.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=122588&marketid=11;;NGS Group AB;NGS;11;122588
NIBE-B.ST;NIBE INDUSTRIER B;79.02;52.6;111;57.1;144;55.2;179;55.0;144;33;53.1;2.68;1.51;-1.07;-0.9;4.61;3.4;0.58;1.15;1.09;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NIBE-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=921&marketid=11;;NIBE Industrier AB ser. B;NIBE B;11;921
NICKE.NGM;NICKEL MOUNTAIN RESOURCES;0.214;61.9;131;55.0;145;55.0;145;57.3;140;20;42.1;6.29;3.95;-4.35;-2.58;5.74;1.21;-1.78;-0.9;3.18;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NICKE.NGM;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=3JDK&marketid=13;YES;Nickel Mountain Resources;NICK MTF;13;3JDK
NICO.ST;NICOCCINO HOLD;7.6;50.0;381;48.1;322;52.5;323;50.2;342;29;44.8;14.05;5.76;-6.55;-5.4;34.21;6.74;-0.76;10.91;1.22;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NICO.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=101773&marketid=11;;Nicoccino Holding AB;NICO;11;101773
NIL-B.ST;NILORNGRUPPEN;87.6;59.1;110;54.8;94;55.7;170;56.5;124;39;64.1;3.34;1.83;-2.58;-1.39;4.7;1.48;-0.35;1.29;1.28;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NIL-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=110376&marketid=11;;Nilörngruppen AB ser. B;NIL B;11;110376
NMAN.ST;NEDERMAN HOLDING;242.0;55.6;108;67.6;132;60.5;184;61.2;141;38;67.6;2.84;1.68;-1.25;-1.26;3.58;1.77;-0.01;1.22;1.08;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NMAN.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=40347&marketid=11;;Nederman Holding AB;NMAN;11;40347
NOBI.ST;NOBIA;75.15;71.4;129;64.4;146;70.6;224;68.8;166;42;71.4;2.85;1.92;-1.78;-1.04;3.44;2.31;0.55;1.15;1.29;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NOBI.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=19095&marketid=11;;Nobia AB;NOBI;11;19095
NOBINA.ST;NOBINA;53.85;43.8;119;50.0;149;54.3;238;49.4;168;35;55.9;2.95;1.7;-1.48;-1.6;5.22;2.46;-0.13;1.47;1.06;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NOBINA.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=110535&marketid=11;;Nobina AB;NOBINA;11;110535
NOKIA-SEK.ST;NOKIA;45.85;55.6;124;50.0;129;51.2;172;52.3;141;43;50.0;2.78;1.42;-1.47;-1.3;4.6;1.73;-0.59;0.76;1.17;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NOKIA-SEK.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=39854&marketid=11;;Nokia Corporation;NOKIA SEK;11;39854
NOLA-B.ST;NOLATO B;609.0;45.0;161;55.3;221;63.2;327;54.5;236;34;72.7;3.6;1.99;-1.23;-1.01;6.09;3.05;1.14;3.29;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NOLA-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=923&marketid=11;;Nolato AB ser. B;NOLA B;11;923
NOMI.ST;NORDIC MINES;;;;;;;;;;;;;;;;;;;;;;;;;;;
NOTE.ST;NOTE;25.3;61.1;127;60.0;186;56.1;268;59.1;193;33;59.4;3.73;1.92;-1.03;-1.03;6.88;5.12;1.82;2.87;1.09;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NOTE.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=25319&marketid=11;;NOTE AB;NOTE;11;25319
NP3.ST;NP3 FASTIGHETER;59.2;47.4;114;60.6;122;53.8;156;53.9;130;32;58.1;2.33;1.34;-1.33;-0.87;3.81;2.1;0.06;0.86;1.02;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NP3.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=104592&marketid=11;;NP3 Fastigheter AB;NP3;11;104592
NTEK-B.ST;NOVOTEK B;28.5;52.6;110;48.6;131;40.7;118;47.3;119;40;42.5;2.9;1.92;-1.73;-1.6;5.66;4.3;0.11;0.61;1.05;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NTEK-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=4000&marketid=11;;NOVOTEK AB ser. B;NTEK B;11;4000
NTGRP.NGM;NET TRADING GROUP NTG;4.65;40.0;144;42.9;146;42.9;146;41.9;145;10;44.4;5.85;2.86;-1.79;-1.13;15.07;13.77;4.69;4.9;1.08;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NTGRP.NGM;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=3T0L&marketid=13;YES;Net Trading Group NTG;NTGR MTF;13;3T0L
NUE.ST;NUEVOLUTION;17.36;53.3;113;44.8;135;52.5;304;50.2;184;30;44.8;4.9;2.45;-1.8;-2.0;12.02;6.22;0.88;3.59;1.27;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NUE.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=116423&marketid=11;;Nuevolution AB;NUE;11;116423
NVP.ST;NEUROVIVE PHARMACEUTICAL;2.69;72.2;138;70.0;155;64.7;802;69.0;365;34;60.6;8.07;3.96;-2.77;-2.47;9.05;5.04;1.28;3.59;2.67;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NVP.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=58531&marketid=11;;NeuroVive Pharmaceutical AB;NVP;11;58531
NWG.ST;NORDIC WATERPROOFING HOLDING;71.7;42.9;107;50.0;113;47.7;110;46.9;110;32;40.6;2.45;1.63;-1.67;-1.35;2.94;2.57;-0.56;-0.6;1.44;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NWG.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=123243&marketid=11;;Nordic Waterproofing Holding A/S;NWG;11;123243
NXTMS.ST;NEXSTIM;2.08;46.2;94;61.3;163;67.9;1822;58.5;693;27;70.4;11.65;8.4;-5.36;-4.07;14.09;8.74;4.15;7.53;4.8;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=NXTMS.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=103571&marketid=11;;Nexstim Oyj;NXTMS;11;103571
OASM.ST;OASMIA PHARMACEUTICAL;3.885;50.0;159;47.2;230;53.8;426;50.3;271;39;39.5;6.14;3.76;-3.1;-2.12;10.28;6.71;0.57;1.39;3.31;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=OASM.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=76461&marketid=11;;Oasmia Pharmaceutical AB;OASM;11;76461
OBAB.ST;ONLINE BRANDS NORDIC;;;;;;;;;;;;;;;;;;;;;;;;;;;
OBDU-B.NGM;OBDUCAT B;0.84;72.2;123;55.9;135;56.9;252;61.7;170;32;43.8;7.51;5.14;-4.68;-3.17;7.31;3.88;-0.88;-0.23;10.9;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=OBDU-B.NGM;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=J&marketid=13;;Obducat B;OBDU B;13;J
OBDU-PREF-B.NGM;OBDUCAT PRF;;;;;;;;;;;;;;;;;;;;;;;;;;;
ODD.ST;ODD MOLLY INTERNATIONAL;17.95;52.6;104;56.8;130;54.2;169;54.5;134;35;44.4;3.72;2.37;-2.32;-1.85;4.63;3.73;-0.17;-0.03;3.16;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=ODD.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=40936&marketid=11;;Odd Molly International AB;ODD;11;40936
OEM-B.ST;OEM INTERNATIONAL B;168.0;71.4;105;65.6;131;60.0;182;65.7;139;35;64.7;2.92;1.68;-1.35;-1.6;4.0;2.36;0.16;1.31;1.23;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=OEM-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=927&marketid=11;;OEM International AB ser. B;OEM B;11;927
OLDM.ST;OLD MUTUAL;28.73;33.3;96;50.0;92;45.0;99;42.8;95;18;33.3;3.87;2.28;-1.5;-1.41;4.17;4.44;-0.26;-0.41;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=OLDM.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=33014&marketid=11;;Old Mutual Plc;OLDM;11;33014
ONCO.ST;ONCOPEPTIDES;79.2;70.6;155;61.3;252;61.3;252;64.4;219;15;78.6;6.42;3.98;-1.06;-0.31;10.61;5.59;3.53;7.31;1.15;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=ONCO.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=133615&marketid=11;;Oncopeptides AB;ONCO;11;133615
OP.ST;OSCAR PROPERTIES;28.0;55.6;127;55.3;116;54.0;211;55.0;151;31;45.2;5.04;2.35;-3.01;-1.75;6.59;3.85;-0.02;0.53;2.95;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=OP.ST;;;;;;
OP-PREF.ST;OSCAR PROPERTIES PRF;211.0;42.1;133;37.8;135;36.7;132;38.9;133;39;39.5;1.94;0.88;-0.83;-0.57;3.33;1.94;-0.38;0.01;1.35;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=OP-PREF.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=109238&marketid=11;;Oscar Properties Holding AB PREF;OP PREF;11;109238
OP-PREFB.ST;OSCAR PROPERTIES HOLDING PRF;488.0;23.8;93;25.8;92;21.3;86;23.6;90;23;26.1;0.85;0.47;-0.73;-0.59;1.26;0.49;-1.11;-1.01;1.07;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=OP-PREFB.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=121882&marketid=11;;Oscar Properties Holding AB PREFB;OP PREFB;11;121882
OPUS.ST;OPUS GROUP;6.15;66.7;114;48.3;112;47.7;249;54.2;158;32;46.9;3.92;2.13;-1.39;-1.47;7.8;5.89;1.18;2.12;1.37;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=OPUS.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=35920&marketid=11;;Opus Group AB;OPUS;11;35920
ORES.ST;INVESTMENT OERESUND;127.8;66.7;109;64.7;117;64.3;196;65.2;140;35;70.6;2.66;1.29;-0.85;-0.78;3.59;1.98;0.37;1.48;1.17;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=ORES.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=863&marketid=11;;Öresund, Investment AB;ORES;11;863
ORGC.ST;ORGANOCLICK;5.48;43.8;92;50.0;88;50.0;107;47.9;95;36;40.0;3.19;2.56;-2.45;-2.03;5.07;3.36;-0.67;-0.24;1.33;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=ORGC.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=106253&marketid=11;;OrganoClick AB;ORGC;11;106253
ORIF.ST;ORIFLAME HOLDING;400.0;57.1;139;55.8;161;57.3;466;56.7;255;37;63.9;4.53;1.92;-1.93;-0.46;8.42;4.14;1.68;3.88;1.03;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=ORIF.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=110536&marketid=11;YES;Oriflame Holding AG;ORI;11;110536
ORTI-A.ST;ORTIVUS A;;;;;;;;;;;;;;;;;;;;;;;;;;;
ORTI-B.ST;ORTIVUS B;2.455;60.0;133;62.9;201;58.0;356;60.3;230;34;58.8;5.5;3.1;-3.12;-3.13;8.17;2.91;-0.38;2.72;2.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=ORTI-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=1032&marketid=11;;Ortivus AB ser. B;ORTI B;11;1032
ORX.ST;OREXO;38.8;81.2;167;65.8;238;66.7;440;71.2;281;36;57.1;6.27;4.01;-2.09;-1.79;8.49;7.66;2.81;3.15;1.53;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=ORX.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=31885&marketid=11;;Orexo AB;ORX;11;31885
PACT.ST;PROACT IT GROUP;145.2;63.6;147;54.8;168;56.9;256;58.4;190;36;60.0;3.13;1.88;-1.34;-0.97;5.12;4.99;1.81;1.74;1.36;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PACT.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=4003&marketid=11;;Proact IT Group AB;PACT;11;4003
PALS-B.ST;PALLAS GROUP;0.502;53.3;114;64.0;160;64.0;160;60.4;144;12;50.0;7.54;5.1;-5.88;-4.44;12.37;10.78;2.37;2.44;1.27;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PALS-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=76786&marketid=11;;Pallas Group AB;PALS B;11;76786
PCAT.ST;PHOTOCAT;;;;;;;;;;;;;;;;;;;;;;;;;;;
PCELL.ST;POWERCELL SWEDEN;25.0;73.3;144;75.9;280;64.7;795;71.3;406;33;63.6;7.05;4.22;-4.55;-3.49;10.13;7.24;2.53;3.99;1.79;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PCELL.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=105121&marketid=11;;PowerCell Sweden AB;PCELL;11;105121
PDX.ST;PARADOX INTERACTIVE;125.6;64.7;152;65.7;221;57.6;216;62.7;196;29;72.4;3.39;2.28;-2.01;-2.32;5.46;4.7;1.96;2.6;1.05;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PDX.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=123234&marketid=11;;Paradox Interactive AB;PDX;11;123234
PEAB-B.ST;PEAB B;75.1;80.0;147;65.7;187;61.4;212;69.0;182;34;54.3;2.96;1.36;-1.36;-0.63;4.85;3.15;0.62;1.21;1.49;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PEAB-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=928&marketid=11;;Peab AB ser. B;PEAB B;11;928
PEGRO-PREF.ST;PEGROCO INVEST PRF;119.0;30.0;87;30.0;93;33.3;87;31.1;89;33;34.4;0.99;0.75;-0.72;-0.7;2.1;1.45;-0.76;-0.55;1.01;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PEGRO-PREF.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=110545&marketid=11;;Pegroco Invest AB;PEGRO PREF;11;110545
PFE.ST;PFIZER;294.0;47.4;97;56.4;102;64.2;158;56.0;119;33;66.7;2.41;1.31;-1.15;-1.04;3.26;1.15;-0.38;0.99;1.08;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PFE.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=PFE&marketid=17;;Pfizer, Inc.;PFE;17;PFE
PIEZO.ST;PIEZOMOTOR UPPSALA;47.2;76.9;328;75.9;519;66.0;653;72.9;500;23;73.9;8.76;4.33;-3.91;-4.04;14.68;8.19;4.2;9.03;1.15;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PIEZO.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=123299&marketid=11;;PiezoMotor Uppsala AB;PIEZO;11;123299
PLAZ-B.ST;PLATZER FASTIGHETER;52.4;52.6;119;47.2;126;49.3;171;49.7;138;36;50.0;2.69;1.58;-1.47;-1.36;4.57;2.99;0.02;0.75;1.08;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PLAZ-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=98395&marketid=11;;Platzer Fastigheter Holding AB ser. B;PLAZ B;11;98395
PLED.ST;PLED PHARMA;14.6;52.6;133;60.5;144;49.3;168;54.1;148;37;45.9;6.15;2.63;-2.77;-2.07;5.57;2.17;-0.92;0.26;3.22;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PLED.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=81313&marketid=11;;PledPharma AB;PLED;11;81313
PNDX-B.ST;PANDOX;149.8;92.3;126;80.6;127;69.6;156;80.8;136;34;66.7;2.72;1.93;-1.75;-1.23;3.23;2.98;0.78;0.77;1.07;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PNDX-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=110533&marketid=11;;Pandox AB ser. B;PNDX B;11;110533
PNVA.NGM;PAYNOVA;0.4;50.0;90;53.6;121;53.2;154;52.3;121;31;43.3;5.4;3.86;-3.08;-3.02;7.42;5.1;-0.3;0.67;2.42;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PNVA.NGM;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=86&marketid=13;YES;Paynova;PAY;13;86
