NAMESHORT_SB;NAME_SB;PRICE;MONTH_6_PERCENT_CORRECT;MONTH_6_VALUE;MONTH_12_PERCENT_CORRECT;MONTH_12_VALUE;MONTH_24_PERCENT_CORRECT;MONTH_24_VALUE;AVERAGE_PERCENT_CORRECT;AVERAGE_VALUE;BUYS_TOTAL;BUYS_24_PERCENT_CORRECT;PRICE_CHANGE_PERCENT_AVERAGE;PRICE_CHANGE_PERCENT_MEDIAN;BUY_AVERAGE_FAILED_PER_CHANGE;BUY_MEDIAN_FAILED_PER_CHANGE;BUY_AVERAGE_SUCCESS_PER_CHANGE;BUY_MEDIAN_SUCCESS_PER_CHANGE;BUYANDFAIL_MEDIAN_KEYVALUE;BUYANDFAIL_AVERAGE_KEYVALUE;PER_CHANGE_HIGHEST_THROUGH_CURRENT;URL_SB;URL_NN;COMPLIMENTARY_LIST;NAME_NORDNET;NAMESHORT_NORDNET;MARKET_ID;IDENTIFIER_ID
POLY.ST;POLYPLANK;0.155;55.6;114;65.2;124;64.4;420;61.7;219;22;47.6;10.53;5.1;-5.12;-4.49;17.29;4.27;-1.12;4.75;6.99;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=POLY.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=87179&marketid=11;;Polyplank AB;POLY;11;87179
POLYG.ST;POLYGIENE;9.7;50.0;94;42.1;85;45.2;109;45.8;96;31;46.7;3.92;2.42;-3.01;-1.71;5.71;4.63;0.45;0.26;1.72;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=POLYG.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=119989&marketid=11;;Polygiene AB;POLYG;11;119989
POOL-B.ST;POOLIA B;12.7;50.0;84;36.4;69;41.5;77;42.6;76;32;35.5;3.38;2.18;-3.46;-2.51;5.23;3.73;-1.09;-1.18;1.44;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=POOL-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=3974&marketid=11;;Poolia AB ser. B;POOL B;11;3974
PRCO-B.ST;PRECIO FISHBONE B;19.75;66.7;108;56.7;102;58.9;113;60.8;107;28;66.7;2.72;1.71;-3.57;-1.67;3.15;1.78;-0.17;0.11;1.03;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PRCO-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=62455&marketid=11;;Precio Fishbone AB ser. B;PRCO B;11;62455
PREC.ST;PRECISE BIOMETRICS;1.362;44.4;80;53.8;128;54.0;491;50.7;233;25;41.7;10.39;3.54;-2.8;-2.58;19.45;7.54;0.84;5.68;3.77;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PREC.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=10751&marketid=11;;Precise Biometrics AB;PREC;11;10751
PREV-B.ST;PREVAS B;18.0;42.1;120;30.8;101;38.1;124;37.0;115;31;41.9;3.04;2.03;-2.02;-1.89;5.38;4.4;-0.05;0.28;1.12;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PREV-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=1039&marketid=11;;Prevas AB ser. B;PREV B;11;1039
PRIC-B.ST;PRICER B;8.42;63.2;110;57.6;106;61.1;176;60.6;130;35;61.1;2.99;1.7;-0.95;-0.57;3.84;2.72;0.64;1.18;1.43;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PRIC-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=1040&marketid=11;;Pricer AB ser. B;PRIC B;11;1040
PRIME.ST;PRIME LIVING;71.0;88.9;114;66.7;140;62.8;267;72.8;173;21;66.7;6.17;2.73;-1.86;-1.79;9.25;5.49;2.27;4.75;1.99;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PRIME.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=110385&marketid=11;;Prime Living AB;PRIME;11;110385
PRLD.NGM;PROLIGHT DIAGNOSTICS;4.4;66.7;1782;65.2;2588;65.2;2588;65.7;2319;11;72.7;28.63;7.33;-7.49;-7.08;64.21;34.8;22.57;43.84;1.49;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PRLD.NGM;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=3NT5&marketid=13;YES;Prolight Diagnostics;PRLD MTF;13;3NT5
PROB.ST;PROBI AB;438.4;66.7;151;71.4;205;68.7;983;68.9;446;33;66.7;7.31;3.56;-4.9;-2.42;13.76;7.14;3.16;6.75;1.39;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PROB.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=27701&marketid=11;;Probi AB;PROB;11;27701
PROF-B.ST;PROFILGRUPPEN B;116.4;57.9;114;55.8;124;55.6;275;56.4;171;30;60.0;4.81;2.22;-1.36;-0.77;7.73;4.54;1.62;3.29;1.21;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PROF-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=929&marketid=11;;ProfilGruppen AB ser. B;PROF B;11;929
PXXS-SDB.ST;PEARL EXPLORATION AND PROD GDR;6.8;71.4;127;57.6;188;51.6;519;60.2;278;31;50.0;6.15;2.78;-2.39;-2.02;12.49;8.9;2.64;4.25;1.83;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=PXXS-SDB.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=41187&marketid=11;;BlackPearl Resources Inc. SDB;PXXS SDB;11;41187
QLRO.ST;QLIRO GROUP;12.2;33.3;91;50.0;120;54.2;201;45.8;137;36;51.4;4.09;2.65;-2.02;-1.2;6.29;6.2;1.8;1.45;1.4;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=QLRO.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=79303&marketid=11;;Qliro Group AB;QLRO;11;79303
QUART-PREF.ST;QUARTIERS PROPERTIES PRF;9.88;33.3;97;27.8;96;34.8;97;32.0;96;11;30.0;0.86;0.5;-0.62;-0.5;2.19;3.08;-0.23;-0.58;1.02;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=QUART-PREF.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=139716&marketid=11;;Quartiers Properties AB Pref;QUART PREF;11;139716
RATO-A.ST;RATOS A;40.5;76.5;134;62.2;141;63.4;248;67.4;174;35;51.4;3.53;2.02;-1.52;-1.28;4.78;2.77;0.0;0.92;1.71;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=RATO-A.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=1044&marketid=11;;Ratos AB ser. A;RATO A;11;1044
RATO-B.ST;RATOS B;32.54;71.4;109;64.9;115;60.5;149;65.6;124;40;61.5;2.62;1.44;-1.11;-0.55;2.83;2.67;0.63;0.51;1.48;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=RATO-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=1045&marketid=11;;Ratos AB ser. B;RATO B;11;1045
RAY-B.ST;RAYSEARCH LABORATORIES B;123.0;93.8;170;73.3;202;66.7;503;77.9;291;33;68.8;5.71;2.91;-0.85;-0.27;8.29;4.4;2.14;4.64;1.8;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=RAY-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=1063&marketid=11;;RaySearch Laboratories AB ser. B;RAY B;11;1063
RECI-B.ST;RECIPHARM AB;95.6;63.2;117;62.2;149;63.4;234;62.9;166;35;68.6;3.28;1.75;-2.13;-1.93;3.63;2.29;0.16;1.02;1.51;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=RECI-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=100208&marketid=11;;Recipharm AB;RECI B;11;100208
REJL-B.ST;REJLERS B;51.8;55.0;110;55.6;148;54.7;207;55.1;155;32;38.7;3.51;1.54;-1.18;-0.89;7.14;2.8;-0.26;1.24;1.7;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=REJL-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=37758&marketid=11;;Rejlers AB;REJL B;11;37758
RENT.NGM;RENTUNDER HOLDING;3.11;72.2;139;75.0;161;75.0;161;74.1;153;12;63.6;5.85;3.95;-4.56;-4.7;5.23;2.99;-0.61;0.87;1.69;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=RENT.NGM;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=3R03&marketid=13;YES;Rentunder Holding;RENT MTF;13;3R03
RESURS.ST;RESURS HOLDING;59.0;47.4;95;61.3;114;70.9;180;59.9;129;27;70.4;2.56;1.75;-0.78;-0.5;3.69;2.5;0.81;1.57;1.11;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=RESURS.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=121360&marketid=11;;Resurs Holding AB;RESURS;11;121360
REZT.ST;REZIDOR HOTEL GROUP;23.4;57.9;108;55.0;113;60.7;139;57.9;120;30;48.3;3.07;2.27;-2.08;-1.89;3.67;2.95;-0.35;-0.1;1.69;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=REZT.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=37352&marketid=11;;Rezidor Hotel Group AB;REZT;11;37352
RISEN.NGM;RIPASSO ENERGY;7.3;68.8;218;69.4;368;67.5;376;68.6;320;20;57.9;11.08;4.15;-3.43;-2.96;24.54;10.9;4.26;11.96;1.1;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=RISEN.NGM;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=3HJN&marketid=13;YES;Ripasso Energy;RISE MTF;13;3HJN
RLS.ST;RUBICON LIFE SCIENCE;6.92;84.6;194;59.3;202;57.6;364;67.2;253;29;50.0;6.68;3.66;-1.85;-1.34;10.61;5.86;1.46;3.58;2.01;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=RLS.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=87701&marketid=11;;RLS Global AB;RLS;11;87701
RNBS.ST;RETAIL AND BRANDS;7.89;52.4;94;43.9;95;50.7;184;49.0;124;34;44.1;3.96;2.33;-2.08;-1.47;6.67;3.41;-0.12;0.98;2.4;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=RNBS.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=13467&marketid=11;;RNB RETAIL AND BRANDS AB;RNBS;11;13467
RROS.ST;ROTTNEROS;7.52;71.4;116;53.1;136;51.6;156;58.7;136;32;51.6;3.15;1.78;-1.53;-0.73;4.52;2.71;0.25;0.79;1.13;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=RROS.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=930&marketid=11;;Rottneros AB;RROS;11;930
RTC.ST;RETHINKING CARE SWEDEN;1.63;60.0;94;59.3;143;57.1;134;58.8;123;14;46.2;8.05;3.59;-2.33;-2.04;10.63;8.59;2.07;2.86;1.76;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=RTC.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=131080&marketid=11;;Rethinking Care Sweden AB;RTC;11;131080
SAAB-B.ST;SAAB B;377.9;73.7;117;81.8;190;67.1;260;74.2;189;36;75.0;2.45;1.37;-0.47;-0.37;3.53;2.74;1.16;1.73;1.19;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAAB-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=1051&marketid=11;;SAAB AB ser. B;SAAB B;11;1051
SAGA-A.ST;SAGAX;;;;;;;;;;;;;;;;;;;;;;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=43045&marketid=11;YES;;;;
SAGA-B.ST;SAGAX B;99.6;47.1;90;48.6;101;50.7;142;48.8;111;35;50.0;2.7;1.84;-1.87;-1.92;4.79;3.22;-0.15;0.66;1.08;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAGA-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=93169&marketid=11;;Sagax AB B;SAGA B;11;93169
SAGA-D.ST;SAGAX LINE D;32.1;33.3;101;51.9;113;51.4;111;45.5;108;17;76.5;1.2;0.63;-0.73;-0.61;1.66;0.65;-0.45;0.3;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAGA-D.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=128555&marketid=11;;Sagax AB D;SAGA D;11;128555
SAGA-PREF.ST;SAGAX PRF;35.0;50.0;100;60.0;109;57.4;115;55.8;108;34;66.7;1.19;0.84;-0.66;-0.6;1.33;0.67;-0.55;-0.13;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAGA-PREF.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=43046&marketid=11;;Sagax AB pref;SAGA PREF;11;43046
SALT-B.ST;SALTX TECHNOLOGY HOLDING;18.89;71.4;186;64.5;883;58.6;6609;64.8;2559;35;58.8;13.72;7.2;-3.65;-2.23;27.47;16.92;8.23;13.85;2.3;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SALT-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=108329&marketid=11;;SaltX Technology Holding AB ser. B;SALT B;11;108329
SAND.ST;SANDVIK;152.45;57.1;116;50.0;110;51.1;165;52.7;130;45;63.6;2.14;1.56;-1.16;-0.96;3.27;2.77;0.61;0.86;1.06;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAND.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=4928&marketid=11;;Sandvik AB;SAND;11;4928
SANION.ST;SANIONA A/S;26.95;71.4;125;75.0;188;75.0;1096;73.8;469;32;74.2;7.65;4.18;-2.64;-2.53;9.68;5.41;2.56;5.7;1.8;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SANION.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=100428&marketid=11;;Saniona AB;SANION;11;100428
SAPIAB.ST;SALTANGEN;124.6;44.4;112;38.1;109;40.5;118;41.0;113;37;55.6;1.11;0.74;-0.62;-0.49;1.8;1.5;-0.18;-0.07;1.06;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAPIAB.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=105300&marketid=11;;Saltängen Property Invest AB;SAPIAB;11;105300
SARSYS.NGM;SCANDINAVIAN AIRPORT AND ROAD SYSTEM;5.38;23.5;59;27.6;41;27.6;41;26.2;47;14;21.4;4.4;4.17;-5.67;-4.51;3.32;1.97;-3.92;-4.55;1.4;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SARSYS.NGM;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=3M8Q&marketid=13;YES;Scandinavian Airport and Road Systems;SARS MTF;13;3M8Q
SAS.ST;SAS;19.8;57.1;122;60.6;215;55.8;263;57.8;200;38;45.9;4.12;2.25;-2.42;-1.1;7.77;4.94;0.87;1.46;1.36;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAS.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=13557&marketid=11;;SAS AB;SAS;11;13557
SAS-PREF.ST;SAS PRF;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAVOS.ST;SAVO SOLAR;0.622;56.2;176;60.0;1803;63.9;5949;60.0;2642;30;60.0;12.98;4.41;-3.3;-3.23;20.22;4.53;0.63;10.01;5.43;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAVOS.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=108026&marketid=11;;Savo-Solar Plc;SAVOS;11;108026
SAXG.ST;SAXLUND GROUP;1.915;38.9;98;35.3;81;47.0;146;40.4;108;33;28.1;4.91;2.21;-3.87;-2.19;2.16;1.63;-1.92;-2.98;17.06;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SAXG.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=32880&marketid=11;;Saxlund Group AB;SAXG;11;32880
SBB-B.ST;SAMHALLSBYGGNADSBOLAGET I NORDEN;7.14;45.0;99;57.1;145;51.3;265;51.1;169;38;51.4;5.19;2.61;-2.21;-1.67;8.56;8.25;2.63;2.53;1.31;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SBB-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=103614&marketid=11;;Samhällsbyggnadsbolaget i Norden AB;SBB B;11;103614
SCA-A.ST;SVENSKA CELLULOSA A;88.5;60.0;129;46.3;144;57.3;179;54.5;150;37;62.2;2.45;1.2;-0.87;-0.63;3.71;1.23;-0.27;1.18;1.15;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SCA-A.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=322&marketid=11;;Svenska Cellulosa AB SCA ser. A;SCA A;11;322
SCA-B.ST;SVENSKA CELLULOSA B;88.92;70.6;134;62.2;151;54.3;149;62.4;144;40;67.5;2.12;1.1;-1.26;-1.01;3.2;2.52;0.57;0.95;1.02;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SCA-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=323&marketid=11;;Svenska Cellulosa AB SCA ser. B;SCA B;11;323
SCST.ST;SCANDI STANDARD;57.4;30.0;92;34.1;84;45.0;107;36.4;94;40;46.2;1.93;1.42;-1.22;-1.26;2.55;1.82;-0.64;-0.28;1.12;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SCST.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=101634&marketid=11;;Scandi Standard AB;SCST;11;101634
SDIP-B.ST;SDIPTECH;43.2;75.0;125;65.5;124;65.5;124;68.7;124;14;57.1;3.29;2.11;-2.62;-1.59;4.66;2.39;-0.12;0.74;1.17;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SDIP-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=137416&marketid=11;;Sdiptech AB ser. B;SDIP B;11;137416
SDIP-PREF.ST;SDIPTECH PRF;105.5;11.1;89;30.0;100;31.2;96;24.1;95;32;32.3;1.15;0.72;-0.55;-0.54;2.9;1.51;-0.68;-0.24;1.02;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SDIP-PREF.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=106736&marketid=11;;Sdiptech AB Pref;SDIP PREF;11;106736
SDOS.ST;SCANDIDOS;5.69;64.3;121;65.4;223;48.4;215;59.4;186;32;54.8;5.36;2.95;-2.92;-2.29;8.43;7.0;2.0;2.5;1.3;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SDOS.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=100380&marketid=11;;ScandiDos AB;SDOS;11;100380
SEAM.ST;SEAMLESS DISTRIBUTION B;;;;;;;;;;;;;;;;;;;;;;;;;;;
SEB-A.ST;SE BANKEN A;87.44;47.6;97;51.1;94;59.5;136;52.7;109;39;55.3;2.05;0.87;-1.02;-0.63;3.44;3.57;0.89;0.65;1.23;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SEB-A.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=281&marketid=11;YES;Skandinaviska Enskilda Banken ser. A;SEB A;11;281
SEB-C.ST;SE BANKEN C;91.6;75.0;106;63.9;103;64.3;146;67.7;118;35;70.6;1.82;0.99;-0.78;-0.68;2.22;1.57;0.11;0.54;1.06;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SEB-C.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=282&marketid=11;YES;Skandinaviska Enskilda Banken ser. C;SEB C;11;282
SECARE.ST;SWEDENCARE;34.0;50.0;126;59.4;134;53.8;124;54.4;128;26;60.0;3.07;2.08;-2.37;-1.54;4.19;2.94;0.35;0.77;1.02;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SECARE.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=123400&marketid=11;;Swedencare AB;SECARE;11;123400
SECI.ST;SECITS HOLDING;8.38;50.0;75;54.2;87;54.2;87;52.8;83;12;36.4;5.74;4.68;-5.09;-5.02;7.6;5.22;-2.09;-1.27;1.96;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SECI.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=137562&marketid=11;;SECITS Holding AB;SECI;11;137562
SECT-B.ST;SECTRA B;171.4;36.4;108;37.5;108;45.8;199;39.9;138;36;57.1;3.29;1.95;-1.74;-1.73;5.54;4.38;0.96;1.62;1.06;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SECT-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=3083&marketid=11;;SECTRA AB ser B;SECT B;11;3083
SECU-B.ST;SECURITAS B;141.75;73.3;110;71.0;131;65.1;141;69.8;127;31;70.0;2.11;1.4;-0.93;-0.55;2.47;2.44;0.74;0.65;1.07;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=SECU-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=401&marketid=11;;Securitas AB ser. B;SECU B;11;401
