NAMESHORT_SB;NAME_SB;PRICE;MONTH_6_PERCENT_CORRECT;MONTH_6_VALUE;MONTH_12_PERCENT_CORRECT;MONTH_12_VALUE;MONTH_24_PERCENT_CORRECT;MONTH_24_VALUE;AVERAGE_PERCENT_CORRECT;AVERAGE_VALUE;BUYS_TOTAL;BUYS_24_PERCENT_CORRECT;PRICE_CHANGE_PERCENT_AVERAGE;PRICE_CHANGE_PERCENT_MEDIAN;BUY_AVERAGE_FAILED_PER_CHANGE;BUY_MEDIAN_FAILED_PER_CHANGE;BUY_AVERAGE_SUCCESS_PER_CHANGE;BUY_MEDIAN_SUCCESS_PER_CHANGE;BUYANDFAIL_MEDIAN_KEYVALUE;BUYANDFAIL_AVERAGE_KEYVALUE;PER_CHANGE_HIGHEST_THROUGH_CURRENT;URL_SB;URL_NN;COMPLIMENTARY_LIST;NAME_NORDNET;NAMESHORT_NORDNET;MARKET_ID;IDENTIFIER_ID
TCT.ST;TCT TECH SWEDEN;14.45;93.8;148;63.3;122;57.8;357;71.6;209;32;48.4;6.79;3.91;-3.64;-3.11;12.41;5.26;0.14;3.33;3.36;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TCT.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=115953&marketid=11;;TC TECH Sweden AB;TCT;11;115953
TEL2-A.ST;TELE2 A;97.8;63.2;109;69.4;118;69.9;194;67.5;140;36;69.4;2.88;1.74;-0.79;-0.73;3.85;2.67;0.83;1.63;1.11;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TEL2-A.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=1026&marketid=11;;Tele2 AB ser. A;TEL2 A;11;1026
TEL2-B.ST;TELE2 B;100.15;68.4;107;60.0;119;58.1;139;62.2;121;46;67.4;2.11;1.57;-1.83;-1.31;2.73;2.17;0.24;0.44;1.11;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TEL2-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=1027&marketid=11;;Tele2 AB ser. B;TEL2 B;11;1027
TEONE.ST;TARGETEVERYONE;2.0;50.0;107;40.6;75;51.5;134;47.4;105;33;53.1;5.86;4.3;-4.65;-3.87;7.1;3.28;-0.87;0.79;1.81;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TEONE.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=110094&marketid=11;;TargetEveryOne AB;TEONE;11;110094
TERRNT-B.ST;TERRANET HOLDING;11.33;57.1;170;55.6;163;55.6;163;56.1;165;9;50.0;5.95;2.67;-3.29;-2.67;3.24;0.5;-1.88;-0.82;2.01;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TERRNT-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=138523&marketid=11;;TerraNet Holding AB ser. B;TERRNT B;11;138523
TETY.ST;TETHYS OIL;67.2;68.2;135;63.9;173;64.7;359;65.6;222;34;69.7;4.16;2.77;-1.39;-1.4;5.64;3.61;1.29;2.71;1.14;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TETY.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=24588&marketid=11;;Tethys Oil AB;TETY;11;24588
TFBANK.ST;TF BANK;80.8;44.4;102;48.6;98;53.1;111;48.7;103;24;54.2;2.21;1.57;-1.74;-1.64;2.69;1.61;-0.68;-0.14;1.27;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TFBANK.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=123340&marketid=11;;TF Bank AB;TFBANK;11;123340
TGATE.NGM;THREE GATES;7.76;36.8;56;41.9;46;48.8;88;42.5;63;21;33.3;10.9;9.42;-6.63;-6.63;20.86;15.43;-0.08;1.72;8.25;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TGATE.NGM;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=3E5E&marketid=13;YES;Three Gates;GATE MTF;13;3E5E
THQN-B.ST;THQ NORDIC;142.0;72.2;258;69.0;466;66.0;617;69.1;447;25;75.0;5.97;2.35;-1.62;-1.65;11.34;4.95;2.5;7.3;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=THQN-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=128651&marketid=11;;THQ Nordic AB ser. B;THQN B;11;128651
THULE.ST;THULE GROUP;180.6;76.5;107;64.5;124;61.2;155;67.4;128;33;66.7;2.56;1.71;-1.83;-1.27;3.87;2.29;0.3;1.17;1.05;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=THULE.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=104058&marketid=11;;Thule Group AB;THULE;11;104058
TIEN.ST;TIETO;277.0;81.2;118;60.5;119;66.2;158;69.3;131;37;66.7;1.92;1.17;-0.92;-1.01;2.74;2.29;0.39;0.72;1.01;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TIEN.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=4025&marketid=11;;Tieto Corporation;TIEN;11;4025
TLSN.ST;TELIA COMPANY;39.21;73.3;112;71.0;127;58.4;123;67.6;120;38;57.9;1.86;1.39;-1.11;-0.68;2.33;1.39;-0.28;0.08;1.07;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TLSN.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=5095&marketid=11;YES;Telia Company AB;TELIA;11;5095
TMG.ST;THE MARKETING GROUP;0.25;71.4;160;66.7;445;70.7;2095;69.6;900;29;57.1;13.99;8.92;-8.79;-5.92;18.01;11.5;3.23;5.71;19.89;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TMG.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=122959&marketid=11;;The Marketing Group plc;TMG;11;122959
TOBII.ST;TOBII;32.2;61.1;136;64.7;241;63.6;382;63.1;253;33;59.4;5.61;3.9;-2.43;-2.27;7.64;5.27;1.41;2.75;2.18;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TOBII.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=108332&marketid=11;;Tobii AB;TOBII;11;108332
TOBIN.ST;TOBIN PROPERTIES;23.1;57.1;151;53.6;167;55.3;158;55.3;158;19;44.4;5.08;1.74;-3.01;-1.97;3.33;1.32;-1.31;-1.0;3.68;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TOBIN.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=128463&marketid=11;;Tobin Properties AB;TOBIN;11;128463
TOBIN-PREF.ST;TOBIN PROPERTIES PRF;112.5;38.1;102;36.6;101;33.8;42;36.2;81;38;39.5;1.62;0.65;-3.02;-0.62;1.03;0.77;-0.87;-2.22;2.07;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TOBIN-PREF.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=104981&marketid=11;;Tobin Properties AB Pref;TOBIN PREF;11;104981
TRAC-B.ST;TRACTION B;160.0;55.6;106;55.3;152;58.8;239;56.6;165;34;54.5;3.11;1.48;-1.18;-0.99;5.51;4.01;0.94;1.67;1.34;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TRAC-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=4963&marketid=11;;Traction AB ser. B;TRAC B;11;4963
TRANS.ST;TRANSTEMA;27.8;66.7;180;69.0;304;65.6;1519;67.1;667;30;63.3;9.37;5.54;-3.16;-2.82;13.75;9.23;4.01;6.74;2.46;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TRANS.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=109528&marketid=11;;Transtema Group AB;TRANS;11;109528
TREL-B.ST;TRELLEBORG B;209.8;52.9;111;57.1;120;62.7;169;57.6;133;37;70.3;2.22;1.73;-1.47;-1.24;2.96;2.14;0.34;0.84;1.01;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TREL-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=364&marketid=11;;Trelleborg AB ser. B;TREL B;11;364
TRENT.ST;TRENTION;60.4;60.0;113;57.9;122;42.6;108;53.5;114;26;34.6;2.27;1.04;-1.5;-1.4;6.02;4.93;-0.01;0.3;1.02;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TRENT.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=2282&marketid=11;;Trention AB;TRENT;11;2282
TROAX.ST;TROAX GROUP;236.0;66.7;115;71.4;185;59.2;315;65.8;205;35;62.9;3.91;2.03;-0.99;-0.74;7.03;4.96;2.05;3.25;1.3;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=TROAX.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=107899&marketid=11;;Troax Group AB;TROAX;11;107899
UFLX-B.ST;UNIFLEX B;23.4;58.3;113;46.2;120;46.2;141;50.2;124;26;44.0;2.48;1.54;-1.28;-1.02;4.36;3.58;0.2;0.4;1.04;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=UFLX-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=36986&marketid=11;;Uniflex AB ser. B;UFLX B;11;36986
ULED.NGM;UNI-LIGHT LED;1.85;37.0;-15;34.8;-10;36.1;-10;36.0;-11;30;16.7;9.33;5.7;-6.28;-5.74;6.55;4.69;-4.8;-4.94;6.82;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=ULED.NGM;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=3B0P&marketid=13;YES;Uni-light LED;ULED MTF;13;3B0P
UNIBAP.ST;UNIBAP;50.0;50.0;128;56.7;268;56.7;268;54.5;221;15;57.1;8.64;3.0;-2.88;-2.39;17.35;2.93;-0.15;7.87;1.18;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=UNIBAP.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=135385&marketid=11;;Unibap AB;UNIBAP;11;135385
UTG.ST;UNLIMITED TRAVEL GROUP;35.0;44.4;119;46.7;140;48.4;213;46.5;157;32;48.4;4.22;1.69;-2.75;-1.43;7.0;3.51;0.16;1.17;1.49;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=UTG.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=37471&marketid=11;;Unlimited Travel Group AB;UTG;11;37471
VBG-B.ST;VBG B;134.0;75.0;116;60.0;151;59.1;219;64.7;162;33;59.4;3.15;1.69;-1.35;-1.09;5.71;4.18;1.24;2.04;1.16;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=VBG-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=942&marketid=11;;VBG GROUP AB ser. B;VBG B;11;942
VEMF-SDB.ST;VOSTOK EMERGING FINANCE SDR;2.14;72.7;121;60.0;134;58.0;201;63.6;152;24;66.7;2.75;1.61;-0.95;-0.64;5.18;2.36;0.56;2.34;1.05;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=VEMF-SDB.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=110742&marketid=11;;Vostok Emerging Finance Ltd;VEMF SDB;11;110742
VERI.ST;VERISEC;111.5;76.2;163;62.2;245;66.0;332;68.1;246;25;69.2;4.71;2.77;-2.17;-2.11;6.21;2.82;0.5;2.83;1.61;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=VERI.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=104860&marketid=11;;Verisec AB;VERI;11;104860
VICO.ST;VICORE PHARMA HOLDING;16.75;75.0;144;65.4;333;51.9;809;64.1;428;27;46.2;10.44;4.19;-4.62;-3.6;27.64;11.38;2.52;9.48;1.97;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=VICO.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=116629&marketid=11;;Vicore Pharma Holding AB;VICO;11;116629
VICP-B.ST;VICTORIA PARK B;31.7;66.7;110;65.5;136;61.4;252;64.5;166;28;60.7;3.63;1.82;-1.71;-1.06;6.94;4.18;1.32;2.74;1.03;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=VICP-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=100963&marketid=11;;Victoria Park AB ser. B;VICP B;11;100963
VICP-PREF.ST;VICTORIA PARK PRF;313.0;35.0;92;38.9;97;40.3;107;38.1;98;36;42.9;1.14;0.83;-0.56;-0.34;1.77;1.48;-0.36;-0.36;1.02;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=VICP-PREF.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=95710&marketid=11;;Victoria Park AB Pref;VICP PREF;11;95710
VIT-B.ST;VITEC SOFTWARE GROUP B;83.6;63.2;108;51.4;129;50.7;188;55.1;141;33;48.5;2.57;1.36;-1.02;-0.65;5.92;4.68;1.14;1.55;1.1;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=VIT-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=5177&marketid=11;;Vitec Software Group AB ser. B;VIT B;11;5177
VITR.ST;VITROLIFE;591.0;61.1;104;63.9;161;70.3;424;65.1;229;37;77.8;4.27;2.1;-3.04;-2.54;5.85;2.65;0.7;3.08;1.16;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=VITR.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=13469&marketid=11;;Vitrolife AB;VITR;11;13469
VNV-SDB.ST;VOSTOK NEW VENTURES SDR;72.8;57.1;103;53.8;105;59.4;182;56.8;130;34;64.7;3.24;2.18;-2.07;-1.92;4.85;3.59;0.84;1.61;1.12;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=VNV-SDB.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=41044&marketid=11;;Vostok New Ventures Ltd;VNV SDB;11;41044
VOLO.ST;VOLATI;40.8;50.0;122;52.8;162;50.0;155;50.9;146;21;40.0;3.32;2.05;-1.05;-1.13;4.67;3.91;0.09;0.44;1.77;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=VOLO.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=129150&marketid=11;;Volati AB;VOLO;11;129150
VOLO-PREF.ST;VOLATI PRF;644.0;23.5;97;37.9;100;38.2;114;33.2;103;27;44.4;1.14;0.62;-0.51;-0.51;2.5;0.72;-0.76;0.03;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=VOLO-PREF.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=110084&marketid=11;;Volati AB Pref;VOLO PREF;11;110084
VOLV-A.ST;VOLVO A;152.5;66.7;106;64.9;125;65.8;187;65.8;139;36;71.4;2.51;1.16;-1.47;-0.86;3.83;1.61;0.1;1.51;1.1;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=VOLV-A.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=365&marketid=11;;Volvo, AB ser. A;VOLV A;11;365
VOLV-B.ST;VOLVO B;152.25;57.9;108;62.2;125;60.2;202;60.1;145;41;68.3;2.55;1.36;-1.3;-0.93;4.0;2.2;0.41;1.52;1.12;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=VOLV-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=366&marketid=11;YES;Volvo, AB ser. B;VOLV B;11;366
VRG-B.ST;VENUE B;1.315;50.0;97;43.3;102;50.0;180;47.8;126;32;48.4;5.71;2.6;-4.19;-2.12;10.68;3.31;-0.29;2.21;1.51;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=VRG-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=946&marketid=11;;Venue Retail Group AB ser. B;VRG B;11;946
VSSAB-B.ST;VIKING SUPPLY SHIPS;22.495;77.8;225;50.0;164;50.0;342;59.3;243;33;43.8;7.35;3.07;-2.72;-1.96;9.36;4.78;0.19;1.77;8.2;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=VSSAB-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=964&marketid=11;;Viking Supply Ships AB ser. B;VSSAB B;11;964
WALL-B.ST;WALLENSTAM B;75.85;58.8;111;61.1;125;62.7;150;60.9;128;37;58.3;2.04;1.38;-0.87;-0.68;3.01;2.46;0.35;0.59;1.13;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=WALL-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=945&marketid=11;;Wallenstam AB ser. B;WALL B;11;945
WESC.ST;WESC;0.109;47.1;121;44.7;105;40.0;49;43.9;91;40;20.5;5.06;3.17;-4.46;-3.52;3.87;1.79;-3.23;-3.55;9.34;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=WESC.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=55316&marketid=11;;WeSC AB;WESC;11;55316
WIHL.ST;WIHLBORGS FASTIGHETER;193.4;80.0;104;75.9;133;73.0;179;76.3;138;31;71.0;2.27;1.45;-0.86;-0.74;3.09;1.57;0.1;1.14;1.09;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=WIHL.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=29759&marketid=11;;Wihlborgs Fastigheter AB;WIHL;11;29759
WINT.ST;WEST INTERNATIONAL;12.15;57.1;107;63.3;217;60.9;326;60.4;216;32;74.2;4.11;2.22;-2.24;-2.1;6.5;4.34;1.88;3.45;1.09;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=WINT.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=43370&marketid=11;;West International AB;WINT;11;43370
WISE.ST;WISE GROUP;50.4;42.9;112;37.8;113;43.9;142;41.5;122;41;45.0;2.59;1.61;-1.41;-1.07;4.16;3.28;0.09;0.3;1.35;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=WISE.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=40017&marketid=11;;Wise Group AB;WISE;11;40017
WTX.ST;WILSON THERAPEUTICS SHS;149.8;60.0;157;59.0;234;60.0;573;59.7;321;32;62.5;5.74;2.82;-2.62;-2.46;11.57;5.62;1.79;5.45;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=WTX.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=121819&marketid=11;;Wilson Therapeutics AB;WTX;11;121819
XANO-B.ST;XANO INDUSTRI B;209.0;66.7;149;73.5;203;64.9;444;68.4;265;37;66.7;4.52;2.27;-1.69;-1.47;8.12;4.81;1.92;4.05;1.0;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=XANO-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=1074&marketid=11;;XANO Industri AB ser. B;XANO B;11;1074
XBRANE.ST;XBRANE BIOPHARMA;62.5;60.0;149;55.6;320;60.9;437;58.8;302;32;58.1;6.19;3.29;-2.42;-2.1;10.57;2.89;-0.0;4.33;1.57;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=XBRANE.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=118813&marketid=11;;Xbrane Biopharma AB;XBRANE;11;118813
XINT.ST;XINTELA;3.1;58.8;109;50.0;111;50.0;202;52.9;140;28;44.4;5.1;2.95;-2.37;-2.03;8.17;6.77;1.08;1.51;2.18;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=XINT.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=120379&marketid=11;;Xintela AB;XINT;11;120379
XMR.ST;XMREALITY;6.91;73.7;113;76.0;169;76.0;169;75.2;150;12;72.7;6.04;4.03;-3.09;-4.04;4.96;4.02;1.02;1.96;1.68;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=XMR.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=136337&marketid=11;;XMReality AB;XMR;11;136337
XVIVO.ST;XVIVO PERFUS;86.0;77.8;113;64.7;127;56.4;221;66.3;153;39;60.5;3.1;2.08;-2.06;-1.86;5.1;2.74;0.12;1.47;1.17;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=XVIVO.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=90126&marketid=11;;Xvivo Perfusion AB;XVIVO;11;90126
ZAPLOX.ST;ZAPLOX;4.76;80.0;215;78.9;277;78.9;277;79.3;256;9;88.9;8.55;5.29;-7.69;-7.69;9.78;6.37;4.01;7.04;1.25;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=ZAPLOX.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=139106&marketid=11;;Zaplox AB;ZAPLOX;11;139106
ZETA.ST;ZETA DISPLAY;16.55;50.0;131;53.1;183;56.5;568;53.2;294;31;50.0;7.38;3.27;-2.64;-2.44;14.62;9.08;2.52;5.19;1.46;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=ZETA.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=81310&marketid=11;;ZetaDisplay AB;ZETA;11;81310
ZETA-PREF.ST;ZETADISPLAY PRF;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZ-B.ST;ZINZINO AB;8.58;45.5;81;41.5;86;45.3;109;44.1;92;37;37.8;3.54;2.11;-1.79;-1.5;4.48;3.7;-0.33;-0.22;1.96;https://www.swedishbulls.com/SignalPage.aspx?lang=en&Ticker=ZZ-B.ST;https://www.nordnet.se/mux/web/marknaden/aktiehemsidan/index.html?identifier=77836&marketid=11;;Zinzino AB Ser. B;ZZ B;11;77836
